filepath	target
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image200.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image201.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image202.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image203.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image204.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image205.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image206.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image207.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image208.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image209.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image210.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image211.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image212.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image213.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image214.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image215.jpg	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image216.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image217.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image218.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image219.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image220.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image221.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image222.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image223.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image224.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image225.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image226.jpg	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image227.jpg	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image228.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image229.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image230.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image231.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image232.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image233.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image234.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image235.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image236.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image237.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image238.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image239.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image240.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image241.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image242.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image243.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image244.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image245.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image246.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image247.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image248.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image249.jpg	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image250.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image251.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image252.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image253.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image254.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image255.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image256.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image257.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image258.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image259.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image260.jpg	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image261.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image262.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image263.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image264.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image265.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image266.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image267.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image268.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image269.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image270.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image271.jpg	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image272.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image273.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image274.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image275.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image276.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image277.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image278.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image279.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image280.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image281.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image282.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image283.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image284.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image285.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image286.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image287.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image288.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image289.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image290.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image291.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image292.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image293.jpg	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image294.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image295.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image296.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image297.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image298.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image299.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image300.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image301.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image302.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image303.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image304.jpg	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image305.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image306.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image307.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image308.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image309.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image310.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image311.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image312.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image313.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image314.jpg	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image315.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image316.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image317.jpg	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image318.jpg	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image319.jpg	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image320.jpg	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image321.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image322.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image323.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image324.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image325.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image326.jpg	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image327.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image328.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image329.jpg	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image330.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image331.jpg	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image332.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image333.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image334.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image335.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image336.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image337.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image338.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image339.jpg	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image340.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image341.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image342.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image343.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image344.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image345.jpg	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image346.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image347.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image348.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image349.jpg	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image350.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image351.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image352.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image353.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image354.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image355.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image356.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image357.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image358.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image359.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image360.jpg	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image361.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image362.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image363.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image364.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image365.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image366.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image367.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image368.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image369.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image370.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image371.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image372.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image373.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image374.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image375.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image376.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image377.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image378.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image379.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image380.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image381.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image382.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image383.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image384.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image385.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image386.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image387.jpg	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image388.jpg	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image389.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image390.jpg	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image391.jpg	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image392.jpg	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image393.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
